"","TO1000ID","TO1000Chr","TO1000Strand","TO1000Start","TO1000Stop","TO1000_tName","TO1000Exons","TO1000Length","TO1000GeneID","TO1000GeneName","TO1000Cov","TO1000FPKM","TO1000TPM","R500_tName","BlockSize","R500ID","R500Chr","R500Strand","R500Start","R500Stop","R500Exons","R500Length","R500GeneID","R500GeneName","R500Cov","R500FPKM","R500TPM","Generation","SumTPM","L2FC","Bias","R500TPMRatio","TO1000TPMRatio","R500RollMeanTPM","TO1000RollMeanTPM"
"806",1731,"C1","-",40775929,40778190,"Bo1g143790.1",8,1605,"Bo1g143790",".",4.340188,3.397729,3.004506,"maker-A01-snap-gene-238.77-mRNA-1",2230,1785,"1","-",23844183,23853405,20,3663,"maker-A01-snap-gene-238.77",".",1.432177,3.461313,7.517568,"S5",10.522074,-1.08881727886394,"Nonbiased",0.714456864682761,0.285543135317239,0.418637445861643,0.581362554138356
"807",1732,"C1","+",40791493,40791873,"Bo1g143800.1",1,381,"Bo1g143800",".",22.091864,17.294678,15.293147,"augustus_masked-A01-processed-gene-238.9-mRNA-1",598,1786,"1","+",23861398,23861778,1,381,"augustus_masked-A01-processed-gene-238.9",".",0.278215,0.672395,1.460364,"S5",16.753511,2.72732160860069,"Nonbiased",0.0871676390698045,0.912832360930195,0.426496603570232,0.573503396429768
"808",1733,"C1","+",40793908,40795986,"Bo1g143810.1",4,486,"Bo1g143810",".",564.948608,442.271637,391.087036,"maker-A01-snap-gene-238.72-mRNA-1",683,1787,"1","+",23863815,23866872,4,789,"maker-A01-snap-gene-238.72",".",0,0,0,"S5",391.087036,8.61503013102299,"BnC Biased",0,1,0.407508932565592,0.592491067434408
"809",1741,"C1","+",40841278,40842471,"Bo1g143910.1",1,1194,"Bo1g143910",".",0,0,0,"maker-A01-snap-gene-239.79-mRNA-1",1780,1795,"1","+",23895278,23906760,3,3548,"maker-A01-snap-gene-239.79",".",2.312852,5.589745,12.140274,"S5",12.140274,-3.71592345382917,"Bna Biased",1,0,0.409118946787694,0.590881053212306
"810",1744,"C1","-",40868506,40869591,"Bo1g143980.1",3,795,"Bo1g143980",".",0,0,0,"maker-A01-snap-gene-239.95-mRNA-1",844,1798,"1","-",23926968,23930462,6,1440,"maker-A01-snap-gene-239.95",".",3.106972,7.508989,16.308649,"S5",16.308649,-4.11342121664191,"Bna Biased",1,0,0.414299099360653,0.585700900639347
"811",1745,"C1","-",40870358,40872531,"Bo1g143990.1",11,1215,"Bo1g143990",".",89.681976,70.207794,62.082565,"maker-A01-snap-gene-239.96-mRNA-1",1720,1799,"1","-",23930886,23933358,11,1535,"maker-A01-snap-gene-239.96",".",0,0,0,"S5",62.082565,5.97916941762748,"BnC Biased",0,1,0.401498092053314,0.598501907946686
"812",1746,"C1","-",40878668,40879993,"Bo1g144000.1",5,954,"Bo1g144000",".",11.598295,9.079759,8.028948,"maker-A01-augustus-gene-239.76-mRNA-1",1400,1800,"1","-",23940795,23942739,5,1551,"maker-A01-augustus-gene-239.76",".",0.479691,1.159326,2.517922,"S5",10.54687,1.3598344076736,"Nonbiased",0.238736421326896,0.761263578673104,0.419465986009721,0.580534013990279
"813",1748,"C1","+",40883487,40884957,"Bo1g144020.1",6,885,"Bo1g144020",".",57.720905,45.186974,39.957436,"maker-A01-augustus-gene-239.63-mRNA-1",1310,1802,"1","+",23946192,23947836,6,1100,"maker-A01-augustus-gene-239.63",".",2.633361,6.364357,13.822641,"S5",53.780077,1.46632288278967,"Nonbiased",0.257021591843388,0.742978408156612,0.418630371416687,0.581369628583313
"814",1749,"C1","+",40886825,40888930,"Bo1g144030.1",7,987,"Bo1g144030",".",26.275248,20.569653,18.189104,"maker-A01-snap-gene-239.85-mRNA-1",1360,1803,"1","+",23948998,23953037,6,1767,"maker-A01-snap-gene-239.85",".",0,0,0,"S5",18.189104,4.26221544399568,"BnC Biased",0,1,0.406756965021839,0.593243034978161
"815",1752,"C1","-",40929919,40930563,"Bo1g144130.1",4,387,"Bo1g144130",".",46.749355,36.597866,32.362354,"maker-A01-augustus-gene-239.78-mRNA-1",549,1806,"1","-",23975834,23976800,4,692,"maker-A01-augustus-gene-239.78",".",2.605484,6.296984,13.676314,"S5",46.038668,1.184731410358,"Nonbiased",0.297061461465393,0.702938538534608,0.424402819800481,0.575597180199519
"816",1753,"C1","+",40938272,40942131,"Bo1g144140.1",16,1848,"Bo1g144140",".",14.922618,11.682214,10.330218,"maker-A01-snap-gene-239.90-mRNA-1",1350,1807,"1","+",23979691,23985905,19,2291,"maker-A01-snap-gene-239.90",".",1.132446,2.736917,5.944265,"S5",16.274483,0.706281711108274,"Nonbiased",0.365250619635659,0.634749380364341,0.424402819800481,0.575597180199519
"817",1755,"C1","+",40965593,40966273,"Bo1g144170.1",1,681,"Bo1g144170",".",14.954478,11.707156,10.352274,"augustus_masked-A01-processed-gene-240.2-mRNA-1",489,1809,"1","+",24001255,24001937,2,582,"augustus_masked-A01-processed-gene-240.2",".",2.448793,5.918289,12.853835,"S5",23.206109,-0.287304080452941,"Nonbiased",0.553898760020476,0.446101239979524,0.416768768919945,0.583231231080055
"818",1756,"C1","+",40974630,40977598,"Bo1g144210.1",9,1815,"Bo1g144210",".",44.714596,35.004948,30.953789,"augustus_masked-A01-processed-gene-240.3-mRNA-1",2630,1810,"1","+",24003298,24010343,16,4763,"augustus_masked-A01-processed-gene-240.3",".",7.54572,18.236641,39.607857,"S5",70.561646,-0.345771881402078,"Nonbiased",0.561322747488062,0.438677252511938,0.422564598046956,0.577435401953044
"819",1757,"C1","-",41010516,41012938,"Bo1g144250.1",4,1287,"Bo1g144250",".",0.767484,0.600827,0.531293,"maker-A01-augustus-gene-240.43-mRNA-1",1400,1811,"1","-",24020281,24023071,4,2217,"maker-A01-augustus-gene-240.43",".",11.337439,27.400537,59.510777,"S5",60.04207,-5.30436984809649,"Bna Biased",0.99115132106538,0.00884867893462034,0.434077196954626,0.565922803045374
"820",1758,"C1","-",41018398,41020551,"Bo1g144260.1",12,1035,"Bo1g144260",".",111.489853,87.280144,77.179123,"maker-A01-augustus-gene-240.45-mRNA-1",1560,1812,"1","-",24026432,24028854,12,1328,"maker-A01-augustus-gene-240.45",".",0,0,0,"S5",77.179123,6.28871149569968,"BnC Biased",0,1,0.424515356740932,0.575484643259068
"821",1759,"C1","+",41021133,41022239,"Bo1g144270.1",6,555,"Bo1g144270",".",28.852251,22.587067,19.973042,"maker-A01-snap-gene-240.50-mRNA-1",810,1813,"1","+",24028825,24030998,7,894,"maker-A01-snap-gene-240.50",".",0,0,0,"S5",19.973042,4.39046422480183,"BnC Biased",0,1,0.424436089287765,0.575563910712235
"822",1761,"C1","+",41033040,41033886,"Bo1g144300.1",2,222,"Bo1g144300",".",29.342344,22.970739,20.312309,"maker-A09-augustus-gene-383.50-mRNA-1",321,23548,"9","+",38300826,38302179,2,656,"maker-A09-augustus-gene-383.50",".",2.633764,6.365331,13.824758,"S5",34.137067,0.523678350477256,"Nonbiased",0.404977908617632,0.595022091382367,0.43173449219531,0.56826550780469
"823",1765,"C1","+",41044420,41045250,"Bo1g144350.1",3,339,"Bo1g144350",".",32.899704,25.755627,22.7749,"maker-A09-augustus-gene-383.53-mRNA-1",509,23552,"9","+",38313024,38314241,3,823,"maker-A09-augustus-gene-383.53",".",14.991662,36.232136,78.691971,"S5",101.466871,-1.7449951064428,"Nonbiased",0.775543487489626,0.224456512510374,0.419687937183531,0.580312062816469
"824",1767,"C1","-",41060826,41063153,"Bo1g144370.1",6,1557,"Bo1g144370",".",10.292871,8.057803,7.125265,"augustus_masked-A09-processed-gene-383.15-mRNA-1",2220,23554,"9","-",38316925,38322444,6,4944,"augustus_masked-A09-processed-gene-383.15",".",30.629314,74.025513,160.77478,"S5",167.900045,-4.31542803873774,"Bna Biased",0.957562459259615,0.0424375407403851,0.402053086330236,0.597946913669764
"825",1768,"C1","+",41063889,41064831,"Bo1g144380.1",4,429,"Bo1g144380",".",214.079254,167.59256,148.196884,"maker-A09-augustus-gene-383.55-mRNA-1",642,23555,"9","+",38322524,38324062,5,745,"maker-A09-augustus-gene-383.55",".",0,0,0,"S5",148.196884,7.22107359477343,"BnC Biased",0,1,0.421184042154608,0.578815957845393
"826",1770,"C1","-",41067445,41069210,"Bo1g144400.1",2,1224,"Bo1g144400",".",118.584976,92.834587,82.090736,"maker-A09-augustus-gene-383.66-mRNA-1",1790,23557,"9","-",38326659,38328779,2,1507,"maker-A09-augustus-gene-383.66",".",0,0,0,"S5",82.090736,6.37661573106605,"BnC Biased",0,1,0.441184042154608,0.558815957845393
"827",1773,"C1","-",41111404,41112119,"Bo1g144460.1",4,372,"Bo1g144460",".",201.524185,157.763779,139.505615,"snap_masked-A09-processed-gene-383.46-mRNA-1",564,23560,"9","-",38356192,38357157,4,677,"snap_masked-A09-processed-gene-383.46",".",0,0,0,"S5",139.505615,7.13448397552903,"BnC Biased",0,1,0.442595056761388,0.557404943238612
"828",1775,"C1","+",41125141,41126286,"Bo1g144490.1",2,249,"Bo1g144490",".",1.816393,1.421968,1.257403,"maker-A09-augustus-gene-383.59-mRNA-1",299,23562,"9","+",38362138,38362912,2,537,"maker-A09-augustus-gene-383.59",".",2.728834,6.595098,14.323784,"S5",15.581187,-2.76303669323803,"Nonbiased",0.919299922400007,0.0807000775999929,0.444187376911775,0.555812623088225
"829",1776,"C1","+",41127893,41128436,"Bo1g144500.1",4,297,"Bo1g144500",".",28.569023,22.365341,19.776976,"maker-A09-snap-gene-383.84-mRNA-1",443,23563,"9","+",38364585,38368275,6,393,"maker-A09-snap-gene-383.84",".",0,0,0,"S5",19.776976,4.37691378631548,"BnC Biased",0,1,0.453107504378917,0.546892495621083
"830",1778,"C1","+",41152279,41153891,"Bo1g144550.1",2,951,"Bo1g144550",".",0,0,0,"maker-A09-snap-gene-384.63-mRNA-1",1280,23565,"9","+",38396500,38400270,2,1536,"maker-A09-snap-gene-384.63",".",2.701823,6.529817,14.182002,"S5",14.182002,-3.92429014157156,"Bna Biased",1,0,0.453254182549446,0.546745817450554
"831",1783,"C1","-",41236615,41237889,"Bo1g144660.1",3,717,"Bo1g144660",".",30.909702,24.197748,21.397316,"maker-A09-augustus-gene-384.58-mRNA-1",835,23570,"9","-",38431945,38433487,4,1155,"maker-A09-augustus-gene-384.58",".",0,0,0,"S5",21.397316,4.48525395103211,"BnC Biased",0,1,0.438965045255791,0.561034954744209
"832",1784,"C1","+",41246260,41248896,"Bo1g144670.1",9,1458,"Bo1g144670",".",0,0,0,"maker-A09-augustus-gene-384.51-mRNA-1",2030,23571,"9","+",38437692,38442418,10,3458,"maker-A09-augustus-gene-384.51",".",22.84684,55.216682,119.924187,"S5",119.924187,-6.91795902803391,"Bna Biased",1,0,0.453277787233117,0.546722212766883
"833",1786,"C1","+",41252208,41253462,"Bo1g144690.1",4,1005,"Bo1g144690",".",170.789047,133.702682,118.229126,"maker-A09-augustus-gene-384.52-mRNA-1",1400,23573,"9","+",38443601,38445050,4,1193,"maker-A09-augustus-gene-384.52",".",0.450428,1.088603,2.364319,"S5",120.593445,5.14727839235824,"BnC Biased",0.0196057007907851,0.980394299209215,0.464592175755382,0.535407824244618
"834",1787,"C1","+",41253884,41255954,"Bo1g144700.1",5,972,"Bo1g144700",".",79.080254,61.908199,54.7435,"maker-A09-augustus-gene-384.53-mRNA-1",1380,23574,"9","+",38445223,38447519,5,1227,"maker-A09-augustus-gene-384.53",".",0.913062,2.206706,4.792707,"S5",59.536207,3.26649398939245,"Nonbiased",0.0805007111050927,0.919499288894907,0.444592175755382,0.555407824244618
"835",1797,"C1","-",41343658,41346781,"Bo1g144880.1",10,1890,"Bo1g144880",".",0,0,0,"maker-A09-augustus-gene-385.42-mRNA-1",2240,23584,"9","-",38567380,38570599,10,1997,"maker-A09-augustus-gene-385.42",".",3.948375,9.542508,20.725216,"S5",20.725216,-4.44129861579722,"Bna Biased",1,0,0.434664714776984,0.565335285223016
"836",1800,"C1","-",41389431,41390685,"Bo1g144930.1",4,447,"Bo1g144930",".",213.579422,167.201248,147.850876,"maker-A09-augustus-gene-386.42-mRNA-1",661,23587,"9","-",38597206,38598869,5,909,"maker-A09-augustus-gene-386.42",".",0,0,0,"S5",147.850876,7.21772390175804,"BnC Biased",0,1,0.434664714776984,0.565335285223016
"837",1801,"C1","+",41414299,41416975,"Bo1g144980.1",5,1791,"Bo1g144980",".",1.841988,1.442006,1.275121,"maker-A09-augustus-gene-386.34-mRNA-1",2560,23588,"9","+",38628263,38631829,6,2305,"maker-A09-augustus-gene-386.34",".",20.856007,50.405193,109.474205,"S5",110.749326,-5.60162246329032,"Bna Biased",0.988486422030234,0.0115135779697657,0.429889986350446,0.570110013649554
"838",1802,"C1","-",41420376,41421401,"Bo1g144990.1",1,1026,"Bo1g144990",".",18.205652,14.252347,12.602907,"augustus_masked-A09-processed-gene-386.8-mRNA-1",1420,23589,"9","-",38637036,38638052,1,1017,"augustus_masked-A09-processed-gene-386.8",".",55.065418,133.08316,289.041107,"S5",301.644014,-4.41427048558225,"Bna Biased",0.958219270348259,0.0417807296517411,0.438982702814174,0.561017297185826
"839",1803,"C1","+",41422378,41422703,"Bo1g145000.1",2,198,"Bo1g145000",".",105.292923,82.428864,72.889282,"maker-A09-augustus-gene-386.35-mRNA-1",296,23590,"9","+",38638803,38639915,3,628,"maker-A09-augustus-gene-386.35",".",5.718462,13.820488,30.016489,"S5",102.905771,1.25232972397641,"Nonbiased",0.291689073492292,0.708310926507708,0.441089198398059,0.558910801601941
"840",1805,"C1","-",41453551,41456207,"Bo1g145060.1",2,1098,"Bo1g145060",".",3.207853,2.511277,2.220644,"maker-A09-augustus-gene-386.45-mRNA-1",1620,23592,"9","-",38662237,38664262,2,1493,"maker-A09-augustus-gene-386.45",".",3.171084,7.663937,16.645176,"S5",18.86582,-2.45385271659261,"Nonbiased",0.8822927389321,0.1177072610679,0.455147969168751,0.544852030831249
"841",1808,"C1","-",41500706,41502768,"Bo1g145110.1",8,918,"Bo1g145110",".",35.344227,27.669331,24.467129,"maker-A09-snap-gene-387.49-mRNA-1",1370,23595,"9","-",38734229,38736806,8,1387,"maker-A09-snap-gene-387.49",".",0,0,0,"S5",24.467129,4.67056442352485,"BnC Biased",0,1,0.467842956776038,0.532157043223962
"842",1810,"C1","+",41523018,41524341,"Bo1g146130.1",5,723,"Bo1g146130",".",14.839558,11.61719,10.27272,"maker-A09-augustus-gene-387.41-mRNA-1",1120,23598,"9","-",38753320,38755244,5,1330,"maker-A09-augustus-gene-387.41",".",0,0,0,"S5",10.27272,3.49476376097828,"Nonbiased",0,1,0.457513879525697,0.542486120474303
"843",1812,"C1","-",41533262,41533899,"Bo1g146150.1",3,222,"Bo1g146150",".",88.828827,69.539902,61.49197,"maker-A09-augustus-gene-387.28-mRNA-1",337,23596,"9","+",38746614,38747637,3,621,"maker-A09-augustus-gene-387.28",".",4.780105,11.552649,25.091007,"S5",86.582977,1.26011819339011,"Nonbiased",0.289791456350594,0.710208543649406,0.461659199008132,0.538340800991868
"844",1813,"C1","-",41548051,41550282,"Bo1g147150.1",3,1449,"Bo1g147150",".",3.596964,2.815893,2.490007,"augustus_masked-A09-processed-gene-388.1-mRNA-1",2020,23600,"9","-",38788745,38792112,3,2685,"augustus_masked-A09-processed-gene-388.1",".",11.467015,27.713701,60.190926,"S5",62.680933,-4.13201589638575,"Bna Biased",0.960274889335167,0.0397251106648333,0.441836172586824,0.558163827413176
"845",1815,"C1","-",41561754,41563908,"Bo1g147180.1",2,1671,"Bo1g147180",".",24.097544,18.864832,16.681583,"maker-A09-augustus-gene-388.49-mRNA-1",2410,23602,"9","-",38798176,38801126,3,2009,"maker-A09-augustus-gene-388.49",".",2.266358,5.477377,11.896225,"S5",28.577808,0.455298622527732,"Nonbiased",0.416274929133823,0.583725070866177,0.458778684141505,0.541221315858495
"846",1818,"C1","-",41576252,41577703,"Bo1g147210.1",7,867,"Bo1g147210",".",9.058823,7.091725,6.270992,"snap_masked-A09-processed-gene-388.32-mRNA-1",1260,23605,"9","-",38809918,38813986,11,2560,"snap_masked-A09-processed-gene-388.32",".",0.92336,2.231594,4.846762,"S5",11.117754,0.314514342393587,"Nonbiased",0.435947944162103,0.564052055837897,0.458778684141505,0.541221315858495
"847",1819,"C1","-",41581214,41585785,"Bo1g147220.1",17,2292,"Bo1g147220",".",56.870949,44.521584,39.369053,"maker-A09-augustus-gene-388.54-mRNA-1",2190,23606,"9","-",38816334,38819727,12,2001,"maker-A09-augustus-gene-388.54",".",4.309668,10.415688,22.62166,"S5",61.990713,0.773139390712755,"Nonbiased",0.36492014537726,0.63507985462274,0.470679125969152,0.529320874030848
"848",1821,"C1","-",41592754,41594326,"Bo1g147240.1",4,1104,"Bo1g147240",".",20.296196,15.888935,14.050091,"maker-A09-augustus-gene-388.55-mRNA-1",1590,23608,"9","-",38826368,38829094,6,1660,"maker-A09-augustus-gene-388.55",".",0,0,0,"S5",14.050091,3.91170030511831,"BnC Biased",0,1,0.455168256219359,0.544831743780641
"849",1823,"C1","-",41604904,41605517,"Bo1g147260.1",4,357,"Bo1g147260",".",105.12606,82.298233,72.773773,"maker-A09-augustus-gene-388.56-mRNA-1",525,23610,"9","-",38837605,38840484,6,939,"maker-A09-augustus-gene-388.56",".",1.601954,3.871633,8.408735,"S5",81.182508,2.9710353496239,"Nonbiased",0.103578162428783,0.896421837571217,0.454957665396682,0.545042334603318
"850",1824,"C1","+",41610272,41612233,"Bo1g147280.1",4,1119,"Bo1g147280",".",0,0,0,"augustus_masked-A09-processed-gene-388.6-mRNA-1",1300,23611,"9","+",38841424,38846430,8,1987,"augustus_masked-A09-processed-gene-388.6",".",1.966833,4.753479,10.324003,"S5",10.324003,-3.50131213144823,"Bna Biased",1,0,0.474382826259827,0.525617173740173
"851",1826,"C1","-",41618754,41619203,"Bo1g147310.1",1,450,"Bo1g147310",".",0,0,0,"augustus_masked-A01-processed-gene-241.1-mRNA-1",685,1814,"1","-",24091676,24092125,1,450,"augustus_masked-A01-processed-gene-241.1",".",41.75111,100.904877,219.153641,"S5",219.153641,-7.78236689418674,"Bna Biased",1,0,0.494246544511353,0.505753455488647
"852",1827,"C1","+",41623242,41624162,"Bo1g147320.1",2,504,"Bo1g147320",".",53.418648,41.818939,36.979191,"maker-A01-augustus-gene-241.51-mRNA-1",767,1815,"1","+",24096156,24097644,2,1071,"maker-A01-augustus-gene-241.51",".",51.816963,125.232224,271.989807,"S5",308.968998,-2.84556600435929,"Nonbiased",0.880314234633987,0.119685765366013,0.494246544511353,0.505753455488647
"853",1829,"C1","+",41629385,41630626,"Bo1g147340.1",2,741,"Bo1g147340",".",47.421051,37.123703,32.827339,"maker-A01-augustus-gene-241.52-mRNA-1",1090,1817,"1","+",24100273,24102393,3,985,"maker-A01-augustus-gene-241.52",".",0.85746,2.072326,4.50085,"S5",37.328189,2.62046322468438,"Nonbiased",0.120575096745251,0.879424903254749,0.495860546063353,0.504139453936647
"854",1830,"C1","-",41633612,41634310,"Bo1g147360.1",1,699,"Bo1g147360",".",6.436337,5.038705,4.45557,"augustus_masked-A01-processed-gene-241.12-mRNA-1",1030,1818,"1","-",24103258,24103956,1,699,"augustus_masked-A01-processed-gene-241.12",".",3.589414,8.674964,18.841011,"S5",23.296581,-1.86268369736154,"Nonbiased",0.808745755439393,0.191254244560607,0.495860546063353,0.504139453936647
"855",1835,"C1","+",41694052,41696595,"Bo1g147460.1",1,2544,"Bo1g147460",".",2.215016,1.734032,1.53335,"augustus_masked-A01-processed-gene-241.6-mRNA-1",3470,1823,"1","+",24130963,24133518,1,2556,"augustus_masked-A01-processed-gene-241.6",".",4.422634,10.688706,23.214624,"S5",24.747974,-3.25676028689256,"Nonbiased",0.938041392802498,0.0619586071975023,0.479923698381762,0.520076301618238
"856",1837,"C1","+",41715995,41716444,"Bo1g147500.1",3,273,"Bo1g147500",".",59.699631,46.736027,41.327217,"maker-A01-augustus-gene-241.58-mRNA-1",351,1825,"1","+",24153578,24154808,4,577,"maker-A01-augustus-gene-241.58",".",0,0,0,"S5",41.327217,5.40351372995785,"BnC Biased",0,1,0.479923698381762,0.520076301618238
"857",1841,"C1","+",41750499,41757282,"Bo1g147560.1",16,3744,"Bo1g147560",".",3.461443,2.7098,2.396192,"maker-A01-snap-gene-242.41-mRNA-1",3400,1829,"1","+",24183720,24190670,19,4154,"maker-A01-snap-gene-242.41",".",1.858465,4.491573,9.755175,"S5",12.151367,-1.6630410718894,"Nonbiased",0.802804737936069,0.197195262063931,0.459923698381762,0.540076301618238
"858",1848,"C1","+",41794158,41796066,"Bo1g147650.1",9,1275,"Bo1g147650",".",11.891766,9.309503,8.232104,"maker-A01-augustus-gene-242.37-mRNA-1",667,1836,"1","+",24278910,24281297,7,1615,"maker-A01-augustus-gene-242.37",".",2.042965,4.937477,10.723623,"S5",18.955727,-0.344687099514735,"Nonbiased",0.56571942611328,0.43428057388672,0.479531584365947,0.520468415634053
"859",1849,"C1","-",41799334,41800374,"Bo1g147660.1",1,1041,"Bo1g147660",".",31.706053,24.821173,21.948591,"augustus_masked-A01-processed-gene-242.11-mRNA-1",1520,1837,"1","-",24284494,24285537,1,1044,"augustus_masked-A01-processed-gene-242.11",".",0,0,0,"S5",21.948591,4.520333672504,"BnC Biased",0,1,0.477921570143845,0.522078429856155
"860",1850,"C1","-",41802466,41806527,"Bo1g147670.1",18,2178,"Bo1g147670",".",10.122131,7.924139,7.00707,"maker-A01-augustus-gene-243.40-mRNA-1",3210,1838,"1","-",24293324,24297731,18,2596,"maker-A01-augustus-gene-243.40",".",1.35443,3.273412,7.10947,"S5",14.11654,-0.0183332105034758,"Nonbiased",0.50362695108008,0.496373048919919,0.460868105414012,0.539131894585988
"861",1855,"C1","-",41851235,41851828,"Bo1g147740.1",3,450,"Bo1g147740",".",39.624439,31.020103,27.430115,"maker-A01-augustus-gene-243.45-mRNA-1",481,1842,"1","-",24321844,24322441,3,417,"maker-A01-augustus-gene-243.45",".",0,0,0,"S5",27.430115,4.82934802962543,"BnC Biased",0,1,0.477585715779665,0.522414284220335
"862",1856,"C1","+",41854226,41854494,"Bo1g147760.1",2,186,"Bo1g147760",".",355.779572,278.523041,246.289291,"maker-A01-augustus-gene-243.38-mRNA-1",296,1843,"1","+",24325227,24325504,2,186,"maker-A01-augustus-gene-243.38",".",0,0,0,"S5",246.289291,7.95005595414584,"BnC Biased",0,1,0.45781598733906,0.54218401266094
"863",1859,"C1","+",41895273,41899557,"Bo1g147830.1",13,2352,"Bo1g147830",".",4.253238,3.32966,2.944314,"maker-A01-snap-gene-245.40-mRNA-1",3540,1847,"1","+",24538906,24552080,27,5695,"maker-A01-snap-gene-245.40",".",1.384413,3.345876,7.266852,"S5",10.211166,-1.06756365196898,"Nonbiased",0.711657415029782,0.288342584970218,0.456554391367372,0.543445608632628
"864",1863,"C1","+",41916974,41921135,"Bo1g147880.1",17,2313,"Bo1g147880",".",14.919856,11.680052,10.328307,"maker-A01-augustus-gene-245.35-mRNA-1",2360,1851,"1","+",24565726,24572511,24,4507,"maker-A01-augustus-gene-245.35",".",0.23164,0.559832,1.21589,"S5",11.544197,2.35397409766701,"Nonbiased",0.105324779194257,0.894675220805743,0.450720609897526,0.549279390102474
