"","TO1000ID","TO1000Chr","TO1000Strand","TO1000Start","TO1000Stop","TO1000_tName","TO1000Exons","TO1000Length","TO1000GeneID","TO1000GeneName","TO1000Cov","TO1000FPKM","TO1000TPM","R500_tName","BlockSize","R500ID","R500Chr","R500Strand","R500Start","R500Stop","R500Exons","R500Length","R500GeneID","R500GeneName","R500Cov","R500FPKM","R500TPM","Generation","SumTPM","L2FC","Bias","R500TPMRatio","TO1000TPMRatio","R500RollMeanTPM","TO1000RollMeanTPM"
"3550",8054,"C3","+",49664064,49664330,"Bo3g135780.1",1,267,"Bo3g135780",".",19.550562,13.270054,11.599153,"augustus_masked-A06-processed-gene-108.14-mRNA-1",408,14058,"6","-",10811122,10811388,1,267,"augustus_masked-A06-processed-gene-108.14",".",0,0,0,"S5",11.599153,3.65525484418613,"BnC Biased",0,1,0.520956387984706,0.479043612015294
"3551",8055,"C3","+",49668540,49670506,"Bo3g135790.1",8,807,"Bo3g135790",".",134.344467,91.187065,79.705223,"maker-A06-snap-gene-108.74-mRNA-1",1250,14057,"6","-",10805250,10807994,8,1784,"maker-A06-snap-gene-108.74",".",2.565991,4.905864,11.222692,"S5",90.927915,2.72309997534031,"Nonbiased",0.12342405519801,0.87657594480199,0.530157394983513,0.469842605016487
"3552",8056,"C3","-",49695042,49697663,"Bo3g135820.1",4,2370,"Bo3g135820",".",9.692025,6.578516,5.750181,"maker-A06-augustus-gene-108.58-mRNA-1",3520,14056,"6","+",10795090,10798047,4,2722,"maker-A06-augustus-gene-108.58",".",13.927744,26.628159,60.914787,"S5",66.664968,-3.19728591455976,"Nonbiased",0.913745087224822,0.0862549127751775,0.542170461281218,0.457829538718782
"3553",8060,"C3","-",49775329,49776489,"Bo3g135890.1",3,573,"Bo3g135890",".",112.200699,76.156853,66.567551,"maker-A06-augustus-gene-107.34-mRNA-1",857,14052,"6","+",10706074,10707746,3,1004,"maker-A06-augustus-gene-107.34",".",0.789926,1.510243,3.454843,"S5",70.022394,3.92288407177183,"BnC Biased",0.0493391157120392,0.950660884287961,0.532024081591278,0.467975918408722
"3554",8062,"C3","-",49845989,49847394,"Bo3g135930.1",4,975,"Bo3g135930",".",6.812308,4.623892,4.041674,"maker-A06-augustus-gene-106.45-mRNA-1",1350,14050,"6","+",10672998,10674877,4,1402,"maker-A06-augustus-gene-106.45",".",2.068031,3.953825,9.044801,"S5",13.086475,-0.994474242641292,"Nonbiased",0.691156403844427,0.308843596155573,0.550675814979129,0.449324185020871
"3555",8065,"C3","+",49884212,49885708,"Bo3g136960.1",2,1008,"Bo3g136960",".",16.754961,11.372524,9.94055,"maker-A06-augustus-gene-106.42-mRNA-1",1380,14046,"6","+",10649972,10652071,2,1422,"maker-A06-augustus-gene-106.42",".",0.773413,1.478672,3.382622,"S5",13.323172,1.31981910940811,"Nonbiased",0.253890139675447,0.746109860324553,0.534864057232359,0.465135942767642
"3556",8066,"C3","-",49886477,49889091,"Bo3g136970.1",6,1785,"Bo3g136970",".",30.900839,20.974117,18.333157,"maker-A06-augustus-gene-106.48-mRNA-1",2600,14047,"6","-",10652299,10655375,6,2213,"maker-A06-augustus-gene-106.48",".",9.881178,18.891617,43.216606,"S5",61.549763,-1.19351104922287,"Nonbiased",0.702140900201354,0.297859099798646,0.526750483172859,0.473249516827141
"3557",8067,"C3","-",49922957,49925578,"Bo3g137030.1",4,1848,"Bo3g137030",".",55.495125,37.667625,32.924702,"maker-A06-augustus-gene-106.40-mRNA-1",2820,14045,"6","+",10618618,10621620,4,2181,"maker-A06-augustus-gene-106.40",".",16.02553,30.638874,70.089722,"S5",103.014424,-1.06730485032105,"Nonbiased",0.680387457197256,0.319612542802744,0.514683021936054,0.485316978063946
"3558",8069,"C3","-",50034643,50035653,"Bo3g137090.1",5,480,"Bo3g137090",".",902.720886,612.726868,535.575256,"maker-A08-augustus-gene-184.56-mRNA-1",751,19512,"8","+",18418381,18419803,5,900,"maker-A08-augustus-gene-184.56",".",0,0,0,"S5",535.575256,9.06763671647681,"BnC Biased",0,1,0.522113277208166,0.477886722791834
"3559",8072,"C3","-",50079117,50083549,"Bo3g137200.1",13,1845,"Bo3g137200",".",1.104607,0.749758,0.655352,"maker-A08-augustus-gene-184.54-mRNA-1",1980,19509,"8","+",18395331,18399025,11,1858,"maker-A08-augustus-gene-184.54",".",6.943804,13.275712,30.369623,"S5",31.024975,-4.24415825635575,"Bna Biased",0.978876630843377,0.021123369156623,0.510620779605209,0.489379220394791
"3560",8073,"C3","+",50105690,50107261,"Bo3g137280.1",7,987,"Bo3g137280",".",0,0,0,"maker-A08-snap-gene-183.23-mRNA-1",1470,19508,"8","-",18386052,18387729,7,1080,"maker-A08-snap-gene-183.23",".",12.567743,24.028004,54.966648,"S5",54.966648,-5.80649543814367,"Bna Biased",1,0,0.509737084728319,0.490262915271681
"3561",8074,"C3","+",50110224,50111237,"Bo3g137290.1",1,1014,"Bo3g137290",".",0,0,0,"augustus_masked-A08-processed-gene-183.3-mRNA-1",1430,19507,"8","-",18381048,18381977,1,930,"augustus_masked-A08-processed-gene-183.3",".",2.381721,4.553562,10.416764,"S5",10.416764,-3.51308188195196,"Bna Biased",1,0,0.521623427829564,0.478376572170436
"3562",8075,"C3","-",50155408,50156344,"Bo3g138340.1",2,894,"Bo3g138340",".",0,0,0,"augustus_masked-A08-processed-gene-182.8-mRNA-1",1010,19506,"8","+",18241388,18243115,1,1728,"augustus_masked-A08-processed-gene-182.8",".",18.016705,34.445759,78.798378,"S5",78.798378,-6.31828751708513,"Bna Biased",1,0,0.5095247522725,0.4904752477275
"3563",8076,"C3","-",50166955,50167533,"Bo3g138350.1",1,579,"Bo3g138350",".",63.471504,43.081642,37.657005,"snap_masked-A08-processed-gene-182.33-mRNA-1",795,19505,"8","+",18237281,18237871,1,591,"snap_masked-A08-processed-gene-182.33",".",0,0,0,"S5",37.657005,5.27265796215649,"BnC Biased",0,1,0.513908875464533,0.486091124535467
"3564",8077,"C3","-",50170061,50170477,"Bo3g138360.1",1,417,"Bo3g138360",".",36.968826,25.092798,21.933235,"maker-A08-augustus-gene-182.56-mRNA-1",602,19504,"8","+",18233577,18235406,2,838,"maker-A08-augustus-gene-182.56",".",2.379483,4.549283,10.406976,"S5",32.340211,1.00752349570958,"Nonbiased",0.321796787287504,0.678203212712496,0.506706726596146,0.493293273403854
"3565",8079,"C3","+",50218135,50221518,"Bo3g138420.1",12,2172,"Bo3g138420",".",5.042817,3.42284,2.991853,"augustus_masked-A08-processed-gene-182.14-mRNA-1",2770,19502,"8","-",18215249,18219431,12,3032,"augustus_masked-A08-processed-gene-182.14",".",1.715642,3.2801,7.503582,"S5",10.495435,-1.09101208744318,"Nonbiased",0.714937684812492,0.285062315187508,0.492534555150009,0.507465444849991
"3566",8080,"C3","-",50221887,50223475,"Bo3g138430.1",8,855,"Bo3g138430",".",32.526314,22.077417,19.297535,"maker-A08-augustus-gene-182.54-mRNA-1",1080,19501,"8","+",18214001,18216910,7,2111,"maker-A08-augustus-gene-182.54",".",3.508713,6.708234,15.345809,"S5",34.643344,0.312383750473509,"Nonbiased",0.442965580920826,0.557034419079174,0.492534555150009,0.507465444849991
"3567",8081,"C3","+",50234242,50236393,"Bo3g138450.1",8,756,"Bo3g138450",".",45.263283,30.722708,26.854252,"maker-A08-augustus-gene-182.61-mRNA-1",1110,19500,"8","-",18210923,18213768,8,1489,"maker-A08-augustus-gene-182.61",".",5.889887,11.260751,25.760181,"S5",52.614433,0.0578097001972906,"Nonbiased",0.489602938418057,0.510397061581943,0.473168080584879,0.526831919415121
"3568",8082,"C3","+",50241817,50244592,"Bo3g138470.1",8,1791,"Bo3g138470",".",34.919598,23.701872,20.717445,"maker-A08-augustus-gene-182.59-mRNA-1",2610,19499,"8","-",18203123,18206405,8,2248,"maker-A08-augustus-gene-182.59",".",3.068894,5.867354,13.422204,"S5",34.139649,0.590562729906079,"Nonbiased",0.393155887455082,0.606844112544918,0.491932990598849,0.508067009401151
"3569",8083,"C3","-",50246601,50248528,"Bo3g138480.1",7,1344,"Bo3g138480",".",44.167877,29.979195,26.204357,"maker-A08-snap-gene-182.70-mRNA-1",1930,19498,"8","+",18199311,18202961,7,3085,"maker-A08-snap-gene-182.70",".",0,0,0,"S5",26.204357,4.76576582426384,"BnC Biased",0,1,0.490569733874359,0.509430266125641
"3570",8084,"C3","+",50249242,50251062,"Bo3g138490.1",6,948,"Bo3g138490",".",43.661392,29.635416,25.903866,"maker-A08-augustus-gene-182.57-mRNA-1",1410,19497,"8","-",18196812,18199065,6,1270,"maker-A08-augustus-gene-182.57",".",1.129387,2.159251,4.93952,"S5",30.843386,2.1793952483578,"Nonbiased",0.160148435064814,0.839851564935186,0.480011907934141,0.519988092065859
"3571",8085,"C3","-",50251353,50253179,"Bo3g138500.1",1,1827,"Bo3g138500",".",0,0,0,"augustus_masked-A08-processed-gene-182.2-mRNA-1",2630,19496,"8","+",18194894,18196717,1,1824,"augustus_masked-A08-processed-gene-182.2",".",4.910088,9.387494,21.474903,"S5",21.474903,-4.49024298407665,"Bna Biased",1,0,0.464254097836192,0.535745902163808
"3572",8088,"C3","+",50313053,50314111,"Bo3g138550.1",1,1059,"Bo3g138550",".",7.812087,5.302498,4.634833,"augustus_masked-A08-processed-gene-181.16-mRNA-1",1480,19493,"8","-",18172586,18173662,1,1077,"augustus_masked-A08-processed-gene-181.16",".",1.524229,2.914141,6.666412,"S5",11.301245,-0.44417867821238,"Nonbiased",0.589882973070666,0.410117026929334,0.460508030506634,0.539491969493366
"3573",8090,"C3","-",50345966,50347837,"Bo3g138590.1",12,687,"Bo3g138590",".",39.689957,26.939781,23.547653,"maker-A08-augustus-gene-181.55-mRNA-1",1050,19491,"8","+",18155714,18158125,13,1127,"maker-A08-augustus-gene-181.55",".",0,0,0,"S5",23.547653,4.61751319001292,"BnC Biased",0,1,0.472170042210229,0.527829957789771
"3574",8092,"C3","+",50352905,50355097,"Bo3g138610.1",6,1470,"Bo3g138610",".",2.702582,1.834393,1.603415,"snap_masked-A08-processed-gene-181.45-mRNA-1",2150,19489,"8","-",18143032,18145723,6,2036,"snap_masked-A08-processed-gene-181.45",".",4.249452,8.124438,18.585527,"S5",20.188942,-2.91131073885918,"Nonbiased",0.920579542999331,0.079420457000669,0.472170042210229,0.527829957789771
"3575",8093,"C3","-",50370227,50372636,"Bo3g138630.1",6,1740,"Bo3g138630",".",11.762069,7.98357,6.978318,"maker-A08-augustus-gene-181.53-mRNA-1",2510,19488,"8","+",18131825,18134981,6,2291,"maker-A08-augustus-gene-181.53",".",1.436777,2.746944,6.28393,"S5",13.262248,0.131367569748138,"Nonbiased",0.47382087863234,0.52617912136766,0.490354881333067,0.509645118666933
"3576",8096,"C3","+",50429410,50431770,"Bo3g138740.1",1,2361,"Bo3g138740",".",1.570097,1.065712,0.931523,"augustus_masked-A08-processed-gene-181.9-mRNA-1",3430,19485,"8","-",18115097,18117457,1,2361,"augustus_masked-A08-processed-gene-181.9",".",3.189327,6.097607,13.948934,"S5",14.880457,-2.95223184835948,"Nonbiased",0.937399570456741,0.0626004295432593,0.506588268982531,0.493411731017469
"3577",8099,"C3","-",50461651,50462097,"Bo3g138790.1",1,447,"Bo3g138790",".",0,0,0,"augustus_masked-A08-processed-gene-180.12-mRNA-1",680,19482,"8","+",18069646,18070092,1,447,"augustus_masked-A08-processed-gene-180.12",".",10.539211,20.149696,46.094601,"S5",46.094601,-5.55748977134991,"Bna Biased",1,0,0.508232594418708,0.491767405581292
"3578",8101,"C3","-",50486674,50488336,"Bo3g138810.1",8,996,"Bo3g138810",".",23.405624,15.8867,13.886322,"maker-A08-augustus-gene-180.58-mRNA-1",1340,19480,"8","+",18062252,18064235,8,1301,"maker-A08-augustus-gene-180.58",".",2.600193,4.971254,11.37228,"S5",25.258602,0.266875958871013,"Nonbiased",0.450233944063888,0.549766055936112,0.509368814398417,0.490631185601583
"3579",8102,"C3","-",50492098,50494017,"Bo3g139820.1",4,1317,"Bo3g139820",".",7.909643,5.368715,4.692712,"augustus_masked-A08-processed-gene-180.9-mRNA-1",1960,19479,"8","+",18058250,18061689,5,2311,"augustus_masked-A08-processed-gene-180.9",".",15.400193,29.443304,67.354729,"S5",72.047441,-3.58585313226588,"Bna Biased",0.93486636117999,0.0651336388200103,0.515545686321528,0.484454313678472
"3580",8103,"C3","-",50497396,50498005,"Bo3g139830.1",3,225,"Bo3g139830",".",243.88446,165.537949,144.694199,"maker-A08-augustus-gene-180.56-mRNA-1",338,19478,"8","+",18055918,18057123,4,782,"maker-A08-augustus-gene-180.56",".",0,0,0,"S5",144.694199,7.18679962558111,"BnC Biased",0,1,0.53046788352802,0.46953211647198
"3581",8104,"C3","+",50528468,50529448,"Bo3g139860.1",1,981,"Bo3g139860",".",33.869522,22.989128,20.094448,"augustus_masked-A08-processed-gene-180.19-mRNA-1",1390,19477,"8","-",18052875,18053870,1,996,"augustus_masked-A08-processed-gene-180.19",".",1.054217,2.015535,4.610754,"S5",24.705202,1.91059677032873,"Nonbiased",0.186630896602262,0.813369103397738,0.536425065523992,0.463574934476008
"3582",8105,"C3","+",50537444,50538865,"Bo3g139870.1",8,690,"Bo3g139870",".",199.988388,135.74324,118.6511,"maker-A08-augustus-gene-180.64-mRNA-1",1050,19476,"8","-",18050129,18051914,8,1075,"maker-A08-augustus-gene-180.64",".",0,0,0,"S5",118.6511,6.9026898499796,"BnC Biased",0,1,0.541796434967754,0.458203565032246
"3583",8106,"C3","-",50542142,50544258,"Bo3g139880.1",3,1137,"Bo3g139880",".",0.262973,0.178494,0.156019,"augustus_masked-A08-processed-gene-180.7-mRNA-1",1750,19475,"8","+",18045668,18048518,3,1892,"augustus_masked-A08-processed-gene-180.7",".",2.828753,5.408233,12.371917,"S5",12.527936,-3.53196929036039,"Bna Biased",0.987546312497126,0.0124536875028736,0.557479149123015,0.442520850876985
"3584",8107,"C3","+",50558978,50560906,"Bo3g139920.1",8,822,"Bo3g139920",".",85.757912,58.208664,50.879307,"maker-A08-augustus-gene-180.62-mRNA-1",1150,19474,"8","-",18033635,18041278,8,1123,"maker-A08-augustus-gene-180.62",".",2.901346,5.547022,12.689411,"S5",63.568718,1.92209883370585,"Nonbiased",0.199617223679106,0.800382776320894,0.553814157395899,0.446185842604101
"3585",8108,"C3","-",50561662,50563647,"Bo3g139930.1",6,1089,"Bo3g139930",".",6.677686,4.532517,3.961804,"maker-A08-augustus-gene-180.54-mRNA-1",1310,19473,"8","+",18030642,18033287,7,1675,"maker-A08-augustus-gene-180.54",".",1.870138,3.575478,8.17929,"S5",12.141094,-0.887517820974952,"Nonbiased",0.673686407501663,0.326313592498337,0.533814157395899,0.466185842604101
"3586",8109,"C3","+",50583918,50586088,"Bo3g139960.1",8,1143,"Bo3g139960",".",1.435696,0.974487,0.851784,"maker-A08-augustus-gene-180.61-mRNA-1",1560,19472,"8","-",18022747,18026986,10,2760,"maker-A08-augustus-gene-180.61",".",2.553734,4.882431,11.169086,"S5",12.02087,-2.716233082264,"Nonbiased",0.929141235201778,0.0708587647982218,0.513814157395899,0.486185842604101
"3587",8110,"C3","-",50592293,50594061,"Bo3g139980.1",5,717,"Bo3g139980",".",39.549511,26.844452,23.464329,"maker-A08-augustus-gene-180.53-mRNA-1",1090,19471,"8","+",18021208,18026017,8,1560,"maker-A08-augustus-gene-180.53",".",3.50306,6.697427,15.321085,"S5",38.785414,0.583942744933816,"Nonbiased",0.395021824441528,0.604978175558471,0.493814157395899,0.506185842604101
"3588",8112,"C3","+",50638023,50638658,"Bo3g140010.1",1,636,"Bo3g140010",".",22.41824,15.216506,13.300517,"augustus_masked-A08-processed-gene-180.3-mRNA-1",947,19469,"8","-",17997243,17997878,1,636,"augustus_masked-A08-processed-gene-180.3",".",0.853774,1.632313,3.734091,"S5",17.034608,1.59490796170257,"Nonbiased",0.219206159601677,0.780793840398323,0.500566985219051,0.499433014780949
"3589",8115,"C3","+",50769724,50769981,"Bo3g140100.1",1,258,"Bo3g140100",".",252.86821,171.635727,150.02417,"augustus_masked-A08-processed-gene-179.22-mRNA-1",378,19466,"8","-",17978481,17978741,1,261,"augustus_masked-A08-processed-gene-179.22",".",0,0,0,"S5",150.02417,7.23863564759452,"BnC Biased",0,1,0.513034230530614,0.486965769469386
"3590",8118,"C3","+",50841646,50845137,"Bo3g140200.1",9,1608,"Bo3g140200",".",24.478855,16.61516,14.52306,"maker-A08-augustus-gene-179.88-mRNA-1",2370,19463,"8","-",17951854,17955432,9,2172,"maker-A08-augustus-gene-179.88",".",0.337466,0.645194,1.475951,"S5",15.999011,2.64835830990967,"Nonbiased",0.0922526398663017,0.907747360133698,0.498735476834364,0.501264523165636
"3591",8120,"C3","+",50888350,50889457,"Bo3g141270.1",5,507,"Bo3g141270",".",18.571993,12.605844,11.018577,"maker-A08-augustus-gene-179.87-mRNA-1",729,19461,"8","-",17935419,17936926,5,935,"maker-A08-augustus-gene-179.87",".",0,0,0,"S5",11.018577,3.58719418589708,"BnC Biased",0,1,0.489876165215948,0.510123834784052
"3592",8123,"C3","+",50935947,50938647,"Bo3g141390.1",13,1038,"Bo3g141390",".",23.973988,16.27248,14.223527,"maker-A08-snap-gene-179.102-mRNA-1",1460,19458,"8","-",17899411,17902818,13,1724,"maker-A08-snap-gene-179.102",".",0,0,0,"S5",14.223527,3.928230737298,"BnC Biased",0,1,0.496462593564838,0.503537406435162
"3593",8124,"C3","+",50953038,50955148,"Bo3g141410.1",8,738,"Bo3g141410",".",0,0,0,"maker-A08-augustus-gene-178.88-mRNA-1",1140,19457,"8","-",17887042,17889548,8,1175,"maker-A08-augustus-gene-178.88",".",11.755653,22.475386,51.414867,"S5",51.414867,-5.7119041720135,"Bna Biased",1,0,0.492423852914725,0.507576147085275
"3594",8125,"C3","+",50956349,50957017,"Bo3g141420.1",2,399,"Bo3g141420",".",8.784462,5.962503,5.211733,"maker-A08-snap-gene-178.115-mRNA-1",595,19456,"8","-",17884703,17886092,2,1080,"maker-A08-snap-gene-178.115",".",4.131068,7.898102,18.06776,"S5",23.279493,-1.6180676473194,"Nonbiased",0.776123431897765,0.223876568102235,0.502468091857798,0.497531908142202
"3595",8126,"C3","-",50959322,50960456,"Bo3g141430.1",2,477,"Bo3g141430",".",46.796646,31.763485,27.763981,"maker-A08-snap-gene-178.105-mRNA-1",574,19455,"8","+",17882318,17883658,2,741,"maker-A08-snap-gene-178.105",".",0.673777,1.28818,2.946851,"S5",30.710832,2.86548940054761,"Nonbiased",0.0959547758263273,0.904045224173673,0.507960665294509,0.492039334705491
"3596",8127,"C3","+",50960695,50961634,"Bo3g141440.1",3,327,"Bo3g141440",".",317.703369,215.642944,188.490219,"maker-A08-augustus-gene-178.87-mRNA-1",459,19454,"8","-",17880859,17882076,3,683,"maker-A08-augustus-gene-178.87",".",3.019652,5.773209,13.206838,"S5",201.697057,3.73746598568944,"BnC Biased",0.0654785855402937,0.934521414459706,0.507960665294509,0.492039334705491
"3597",8128,"C3","-",50979338,50982801,"Bo3g141470.1",5,3054,"Bo3g141470",".",5.58186,3.788719,3.311661,"maker-A08-augustus-gene-178.76-mRNA-1",4340,19453,"8","+",17868715,17880156,17,8051,"maker-A08-augustus-gene-178.76",".",3.285389,6.281266,14.369073,"S5",17.680734,-1.83371449293466,"Nonbiased",0.812696633522115,0.187303366477885,0.516163005833096,0.483836994166904
"3598",8131,"C3","-",50991904,50993081,"Bo3g141500.1",5,567,"Bo3g141500",".",2.369961,1.608624,1.406074,"snap_masked-A08-processed-gene-178.43-mRNA-1",476,19450,"8","+",17852952,17854539,7,938,"snap_masked-A08-processed-gene-178.43",".",6.489087,12.406348,28.380859,"S5",29.786933,-3.61012365707336,"Bna Biased",0.952795610075062,0.0472043899249379,0.527749361574346,0.472250638425654
"3599",8132,"C3","-",50994365,50994904,"Bo3g141510.1",1,540,"Bo3g141510",".",38.262962,25.971203,22.701033,"maker-A08-augustus-gene-178.70-mRNA-1",647,19449,"8","+",17851190,17851975,2,603,"maker-A08-augustus-gene-178.70",".",0,0,0,"S5",22.701033,4.56687803466489,"BnC Biased",0,1,0.511779212432362,0.488220787567638
"3600",8133,"C3","-",51006446,51008590,"Bo3g141550.1",4,1239,"Bo3g141550",".",3.518967,2.388519,2.087768,"maker-A08-augustus-gene-178.69-mRNA-1",1720,19448,"8","+",17843714,17847447,7,1956,"maker-A08-augustus-gene-178.69",".",4.782276,9.143133,20.915901,"S5",23.003669,-2.82734172708984,"Nonbiased",0.909241956141866,0.0907580438581341,0.518429092691595,0.481570907308405
"3601",8134,"C3","+",51011992,51014443,"Bo3g141570.1",5,2109,"Bo3g141570",".",2.34898,1.594383,1.393626,"augustus_masked-A08-processed-gene-178.21-mRNA-1",2930,19447,"8","-",17836740,17843473,10,4352,"augustus_masked-A08-processed-gene-178.21",".",4.590613,8.776696,20.077639,"S5",21.471265,-3.13844361699214,"Nonbiased",0.935093437671232,0.0649065623287682,0.49968110128246,0.50031889871754
"3602",8135,"C3","-",51072789,51084720,"Bo3g141630.1",22,6330,"Bo3g141630",".",0.345422,0.234457,0.204935,"maker-A08-augustus-gene-178.67-mRNA-1",3390,19446,"8","+",17830668,17835796,13,3064,"maker-A08-augustus-gene-178.67",".",11.555305,22.092342,50.53862,"S5",50.743555,-5.41862668031412,"Bna Biased",0.995961359033674,0.00403864096632567,0.497359206992407,0.502640793007593
"3603",8136,"C3","-",51091191,51092370,"Bo3g141650.1",3,525,"Bo3g141650",".",26.603807,18.057484,15.783772,"maker-A08-augustus-gene-178.65-mRNA-1",781,19445,"8","+",17823912,17825280,3,915,"maker-A08-augustus-gene-178.65",".",0.428573,0.81938,1.874419,"S5",17.658191,2.54572470294068,"Nonbiased",0.106150114697479,0.89384988530252,0.508354528111129,0.491645471888871
"3604",8138,"C3","+",51162567,51163472,"Bo3g141710.1",1,906,"Bo3g141710",".",0,0,0,"snap_masked-A08-processed-gene-178.34-mRNA-1",990,19443,"8","+",17809443,17810957,3,1404,"snap_masked-A08-processed-gene-178.34",".",14.751312,28.202723,64.516769,"S5",64.516769,-6.03379230622199,"Bna Biased",1,0,0.50965720088753,0.49034279911247
"3605",8139,"C3","+",51193457,51195537,"Bo3g141730.1",2,1326,"Bo3g141730",".",0,0,0,"maker-A08-augustus-gene-178.81-mRNA-1",2050,19442,"8","-",17797656,17800362,2,1721,"maker-A08-augustus-gene-178.81",".",2.611075,4.992059,11.419873,"S5",11.419873,-3.63457851617466,"Bna Biased",1,0,0.510509408247559,0.489490591752441
