"","TO1000ID","TO1000Chr","TO1000Strand","TO1000Start","TO1000Stop","TO1000_tName","TO1000Exons","TO1000Length","TO1000GeneID","TO1000GeneName","TO1000Cov","TO1000FPKM","TO1000TPM","R500_tName","BlockSize","R500ID","R500Chr","R500Strand","R500Start","R500Stop","R500Exons","R500Length","R500GeneID","R500GeneName","R500Cov","R500FPKM","R500TPM","Generation","SumTPM","L2FC","Bias","R500TPMRatio","TO1000TPMRatio","R500RollMeanTPM","TO1000RollMeanTPM"
"3529",7559,"C3","+",34376112,34376973,"Bo3g093940.1",2,360,"Bo3g093940",".",186.366684,128.973663,115.370575,"augustus_masked-A06-processed-gene-189.3-mRNA-1",549,14553,"6","-",18889027,18890069,2,806,"augustus_masked-A06-processed-gene-189.3",".",13.652187,26.367887,58.204094,"S5",173.574669,0.974957462560327,"Nonbiased",0.335325968560539,0.664674031439461,0.450511512087514,0.549488487912486
"3530",7564,"C3","-",34492144,34493597,"Bo3g094060.1",6,1026,"Bo3g094060",".",62.293163,43.109512,38.562675,"snap_masked-A06-processed-gene-188.20-mRNA-1",1390,14548,"6","+",18825919,18827736,7,1428,"snap_masked-A06-processed-gene-188.20",".",0,0,0,"S5",38.562675,5.30606807100367,"BnC Biased",0,1,0.450511512087514,0.549488487912486
"3531",7566,"C3","+",34582299,34583294,"Bo3g094140.1",5,558,"Bo3g094140",".",72.245514,49.99696,44.72369,"maker-A06-augustus-gene-188.49-mRNA-1",833,14545,"6","-",18797666,18799664,5,1569,"maker-A06-augustus-gene-188.49",".",0.309198,0.597186,1.31822,"S5",46.04191,4.30185244655233,"BnC Biased",0.0286308713083363,0.971369128691664,0.468054919908576,0.531945080091424
"3532",7567,"C3","-",34583663,34583971,"Bo3g094150.1",1,309,"Bo3g094150",".",17.614887,12.190249,10.904523,"augustus_masked-A06-processed-gene-188.1-mRNA-1",446,14546,"6","+",18797968,18798276,1,309,"augustus_masked-A06-processed-gene-188.1",".",0,0,0,"S5",10.904523,3.57343790958874,"BnC Biased",0,1,0.459593749342554,0.540406250657446
"3533",7571,"C3","+",34611177,34613034,"Bo3g094210.1",2,1509,"Bo3g094210",".",22.8668,15.824797,14.155726,"maker-A06-augustus-gene-187.56-mRNA-1",2260,14541,"6","-",18777835,18779850,2,1664,"maker-A06-augustus-gene-187.56",".",1.865781,3.603577,7.954484,"S5",22.11021,0.759180757984406,"Nonbiased",0.359765194450889,0.640234805549111,0.46495923469183,0.53504076530817
"3534",7576,"C3","-",34759065,34761521,"Bo3g096340.1",1,2457,"Bo3g096340",".",30.940983,21.412474,19.15406,"augustus_masked-A06-processed-gene-187.1-mRNA-1",3610,14536,"6","+",18696721,18699174,1,2454,"augustus_masked-A06-processed-gene-187.1",".",14.205582,27.436716,60.563412,"S5",79.717472,-1.61100269527665,"Nonbiased",0.759725697272488,0.240274302727512,0.476536053882574,0.523463946117426
"3535",7583,"C3","-",34848658,34850048,"Bo3g096430.1",4,1143,"Bo3g096430",".",3.622514,2.506933,2.242523,"snap_masked-A06-processed-gene-186.24-mRNA-1",1120,14529,"6","+",18595308,18598030,6,2042,"snap_masked-A06-processed-gene-186.24",".",5.106352,9.862428,21.770182,"S5",24.012705,-2.81195710984045,"Nonbiased",0.906610979479405,0.0933890205205953,0.496536053882574,0.503463946117427
"3536",7584,"C3","-",34851853,34852182,"Bo3g096440.1",1,330,"Bo3g096440",".",100.727272,69.70755,62.355366,"augustus_masked-A06-processed-gene-186.0-mRNA-1",427,14528,"6","+",18593799,18594128,1,330,"augustus_masked-A06-processed-gene-186.0",".",2.323969,4.488523,9.907901,"S5",72.263267,2.53809330472853,"Nonbiased",0.137108401146602,0.862891598853398,0.495537217608628,0.504462782391373
"3537",7585,"C3","+",34852691,34854262,"Bo3g096450.1",6,831,"Bo3g096450",".",92.442841,63.974365,57.226875,"augustus_masked-A06-processed-gene-186.4-mRNA-1",1160,14527,"6","-",18591669,18593512,6,1271,"augustus_masked-A06-processed-gene-186.4",".",50.758907,98.03595,216.403152,"S5",273.630027,-1.9006157598792,"Nonbiased",0.790860397788142,0.209139602211858,0.498619174149443,0.501380825850557
"3538",7586,"C3","+",34854947,34856143,"Bo3g096460.1",5,834,"Bo3g096460",".",43.010616,29.765173,26.625786,"maker-A06-augustus-gene-186.62-mRNA-1",1210,14526,"6","-",18589754,18591568,6,1412,"maker-A06-augustus-gene-186.62",".",51.021954,98.544006,217.524597,"S5",244.150383,-2.98370826047321,"Nonbiased",0.890945139332425,0.109054860667575,0.48693519030416,0.51306480969584
"3539",7587,"C3","+",34856598,34859264,"Bo3g096470.1",11,1794,"Bo3g096470",".",10.891992,7.537721,6.742704,"maker-A06-augustus-gene-186.61-mRNA-1",2660,14525,"6","-",18586681,18589604,11,2067,"maker-A06-augustus-gene-186.61",".",2.987346,5.769772,12.736111,"S5",19.478815,-0.827064208005095,"Nonbiased",0.653844240524899,0.346155759475102,0.491827865882432,0.508172134117568
"3540",7588,"C3","-",34863376,34865032,"Bo3g096490.1",3,1407,"Bo3g096490",".",6.334044,4.383428,3.921099,"maker-A06-snap-gene-185.78-mRNA-1",1960,14524,"6","+",18580853,18583031,4,1983,"maker-A06-snap-gene-185.78",".",136.452957,263.545776,581.747192,"S5",585.668291,-6.88774579732255,"Bna Biased",0.99330491498301,0.00669508501698959,0.49636398628551,0.50363601371449
"3541",7589,"C3","+",34868321,34871460,"Bo3g096510.1",9,2427,"Bo3g096510",".",19.378656,13.410853,11.996386,"maker-A06-augustus-gene-185.66-mRNA-1",3350,14523,"6","-",18574145,18577928,9,3171,"maker-A06-augustus-gene-185.66",".",11.896213,22.976391,50.717758,"S5",62.714144,-1.99254923641865,"Nonbiased",0.808713230623063,0.191286769376937,0.508166068730065,0.491833931269935
"3542",7590,"C3","-",34871764,34873164,"Bo3g096520.1",5,873,"Bo3g096520",".",24.887743,17.223373,15.406794,"maker-A06-augustus-gene-185.60-mRNA-1",1300,14522,"6","+",18572279,18575938,6,2540,"maker-A06-augustus-gene-185.60",".",4.659507,8.99939,19.865124,"S5",35.271918,-0.346800140571791,"Nonbiased",0.563199426807468,0.436800573192532,0.502622726009605,0.497377273990395
"3543",7591,"C3","+",34874390,34875554,"Bo3g096530.1",5,453,"Bo3g096530",".",185.613693,128.45256,114.904434,"maker-A06-augustus-gene-185.64-mRNA-1",626,14521,"6","-",18565988,18568141,6,1285,"maker-A06-augustus-gene-185.64",".",10.548495,20.373405,44.971958,"S5",159.876392,1.33410973998132,"Nonbiased",0.281292049672975,0.718707950327025,0.504169781703821,0.495830218296179
"3544",7592,"C3","-",34877284,34879677,"Bo3g096540.1",10,1458,"Bo3g096540",".",7.56653,5.23636,4.684072,"maker-A06-augustus-gene-185.58-mRNA-1",2130,14520,"6","+",18562626,18565371,10,1831,"maker-A06-augustus-gene-185.58",".",7.383599,14.260712,31.478889,"S5",36.162961,-2.51450554894416,"Nonbiased",0.870473217057641,0.129526782942359,0.500470618091023,0.499529381908977
"3545",7594,"C3","-",34883194,34884775,"Bo3g096560.1",2,1401,"Bo3g096560",".",28.813705,19.940308,17.837168,"maker-A06-augustus-gene-185.56-mRNA-1",2090,14518,"6","+",18557957,18559915,2,1714,"maker-A06-augustus-gene-185.56",".",1.125365,2.173534,4.797829,"S5",22.634997,1.69999739635394,"Nonbiased",0.211965082213176,0.788034917786824,0.505667406425818,0.494332593574182
"3546",7595,"C3","-",34888222,34890498,"Bo3g096570.1",5,954,"Bo3g096570",".",17.190201,11.896349,10.641619,"maker-A06-augustus-gene-185.55-mRNA-1",738,14517,"6","+",18555544,18557759,4,1840,"maker-A06-augustus-gene-185.55",".",9.776594,18.882551,41.681072,"S5",52.322691,-1.87430470429262,"Nonbiased",0.796615602205934,0.203384397794066,0.495938122601074,0.504061877398926
"3547",7596,"C3","-",34907798,34910410,"Bo3g097570.1",12,1701,"Bo3g097570",".",21.848913,15.120376,13.525602,"maker-A06-augustus-gene-185.54-mRNA-1",2180,14516,"6","+",18541023,18545736,12,3779,"maker-A06-augustus-gene-185.54",".",7.482781,14.452273,31.901739,"S5",45.427341,-1.17956588266657,"Nonbiased",0.702258558342651,0.297741441657349,0.514801466369241,0.485198533630759
"3548",7597,"C3","-",34919494,34921368,"Bo3g097580.1",6,1434,"Bo3g097580",".",71.702927,49.621471,44.387802,"maker-A06-augustus-gene-185.53-mRNA-1",2150,14515,"6","+",18530965,18534120,7,2161,"maker-A06-augustus-gene-185.53",".",4.840531,9.34902,20.636894,"S5",65.024696,1.06881121085496,"Nonbiased",0.317370095817134,0.682629904182866,0.512781257617587,0.487218742382413
"3549",7598,"C3","-",34937406,34937867,"Bo3g097620.1",2,342,"Bo3g097620",".",139.684219,96.667404,86.471725,"maker-A06-augustus-gene-185.52-mRNA-1",508,14514,"6","+",18520229,18520905,2,553,"maker-A06-augustus-gene-185.52",".",8.326301,16.08145,35.497959,"S5",121.969684,1.26100095561474,"Nonbiased",0.291039197904292,0.708960802095708,0.505534478503604,0.494465521496396
"3550",7600,"C3","+",34968673,34969653,"Bo3g097650.1",1,981,"Bo3g097650",".",38.125381,26.38438,23.601572,"augustus_masked-A06-processed-gene-184.13-mRNA-1",1430,14512,"6","-",18465370,18466907,2,1449,"augustus_masked-A06-processed-gene-184.13",".",0,0,0,"S5",23.601572,4.62067859923825,"BnC Biased",0,1,0.501431711903144,0.498568288096856
"3551",7601,"C3","+",34972217,34974106,"Bo3g097660.1",1,1890,"Bo3g097660",".",3.516931,2.433866,2.177161,"maker-A06-augustus-gene-184.51-mRNA-1",2720,14511,"6","-",18460350,18464604,7,3408,"maker-A06-augustus-gene-184.51",".",9.266455,17.897266,39.506172,"S5",41.683333,-3.67233164645429,"Bna Biased",0.947769027970964,0.0522309720290362,0.500045188150648,0.499954811849352
"3552",7604,"C3","-",35035723,35038438,"Bo3g097730.1",10,1620,"Bo3g097730",".",27.061111,18.727438,16.752222,"maker-A06-augustus-gene-184.45-mRNA-1",2270,14508,"6","+",18398358,18400988,10,1780,"maker-A06-augustus-gene-184.45",".",2.646544,5.111545,11.283152,"S5",28.035374,0.531318793766672,"Nonbiased",0.402461261975674,0.597538738024326,0.511645672125214,0.488354327874786
"3553",7605,"C3","-",35039094,35042688,"Bo3g097740.1",8,3048,"Bo3g097740",".",29.36647,20.322844,18.179358,"maker-A06-augustus-gene-184.44-mRNA-1",4480,14507,"6","+",18393646,18397937,9,3431,"maker-A06-augustus-gene-184.44",".",13.618251,26.302343,58.059414,"S5",76.238772,-1.6226126126876,"Nonbiased",0.76154707738472,0.23845292261528,0.531645672125214,0.468354327874786
"3554",7606,"C3","+",35043349,35045060,"Bo3g097750.1",10,903,"Bo3g097750",".",17.132891,11.856688,10.606141,"maker-A06-augustus-gene-184.49-mRNA-1",1310,14506,"6","-",18391332,18393464,10,1323,"maker-A06-augustus-gene-184.49",".",12.275947,23.70981,52.336697,"S5",62.942838,-2.20024012434391,"Nonbiased",0.831495665956467,0.168504334043533,0.539425542763766,0.460574457236234
"3555",7607,"C3","-",35046143,35047356,"Bo3g097760.1",4,858,"Bo3g097760",".",572.35083,396.091095,354.314636,"maker-A06-augustus-gene-184.43-mRNA-1",1310,14505,"6","+",18388950,18390526,4,1178,"maker-A06-augustus-gene-184.43",".",0,0,0,"S5",354.314636,8.47295330667275,"BnC Biased",0,1,0.54408948834253,0.45591051165747
"3556",7608,"C3","-",35063276,35066351,"Bo3g097780.1",2,2994,"Bo3g097780",".",21.601534,14.949179,13.372461,"maker-A06-snap-gene-183.53-mRNA-1",4000,14504,"6","+",18372217,18375811,4,2972,"maker-A06-snap-gene-183.53",".",22.399633,43.262741,95.497551,"S5",108.870012,-2.74718521288662,"Nonbiased",0.87717039105314,0.12282960894686,0.544645301468464,0.455354698531536
"3557",7609,"C3","+",35077400,35081170,"Bo3g097790.1",18,1938,"Bo3g097790",".",21.835958,15.11141,13.517582,"maker-A06-snap-gene-183.58-mRNA-1",930,14503,"6","-",18364849,18368743,19,2390,"maker-A06-snap-gene-183.58",".",0.185574,0.358418,0.791167,"S5",14.308749,3.0188294240536,"Nonbiased",0.0552925346583408,0.944707465341659,0.563234112570694,0.436765887429306
"3558",7612,"C3","-",35147694,35149133,"Bo3g097860.1",5,990,"Bo3g097860",".",185.152527,128.133408,114.61895,"maker-A06-augustus-gene-183.36-mRNA-1",1450,14500,"6","+",18313798,18316568,6,1807,"maker-A06-augustus-gene-183.36",".",9.856797,19.037458,42.023006,"S5",156.641956,1.42619764169746,"Nonbiased",0.26827426746382,0.73172573253618,0.556038808681677,0.443961191318324
"3559",7614,"C3","-",35188683,35190536,"Bo3g097890.1",4,1080,"Bo3g097890",".",10.005555,6.924269,6.193954,"maker-A06-augustus-gene-182.56-mRNA-1",1680,14498,"6","+",18284350,18286582,4,1473,"maker-A06-augustus-gene-182.56",".",1.996778,3.856585,8.51297,"S5",14.706924,-0.403110893964438,"Nonbiased",0.578840959537154,0.421159040462846,0.540844294736227,0.459155705263773
"3560",7615,"C3","-",35243175,35243339,"Bo3g097920.1",1,165,"Bo3g097920",".",0,0,0,"snap_masked-A06-processed-gene-182.40-mRNA-1",262,14497,"6","-",18231797,18232144,1,348,"snap_masked-A06-processed-gene-182.40",".",63.474136,122.594193,270.612671,"S5",270.612671,-8.08540697407923,"Bna Biased",1,0,0.523864775011172,0.476135224988828
"3561",7619,"C3","+",35265035,35267752,"Bo3g097980.1",1,2718,"Bo3g097980",".",2.351361,1.627242,1.455613,"snap_masked-A06-processed-gene-182.18-mRNA-1",3690,14493,"6","+",18191615,18197758,7,5301,"snap_masked-A06-processed-gene-182.18",".",2.104092,4.063851,8.970488,"S5",10.426101,-2.02158090566771,"Nonbiased",0.860387598393685,0.139612401606315,0.52112260698824,0.47887739301176
"3562",7625,"C3","+",35365984,35368168,"Bo3g099150.1",4,1944,"Bo3g099150",".",7.130658,4.934718,4.414244,"maker-A06-augustus-gene-181.57-mRNA-1",2760,14487,"6","-",18145585,18149990,6,3597,"maker-A06-augustus-gene-181.57",".",2.596036,5.013994,11.067819,"S5",15.482063,-1.15633315232738,"Nonbiased",0.714880116428928,0.285119883571072,0.524488279686547,0.475511720313453
"3563",7626,"C3","-",35380456,35383290,"Bo3g099170.1",8,1512,"Bo3g099170",".",87.897064,60.828499,54.412807,"maker-A06-augustus-gene-181.51-mRNA-1",2180,14486,"6","+",18140641,18143911,8,2037,"maker-A06-augustus-gene-181.51",".",9.083939,17.544756,38.728039,"S5",93.140846,0.480061867398032,"Nonbiased",0.415800807735846,0.584199192264154,0.506849967260075,0.493150032739925
"3564",7628,"C3","-",35400535,35403758,"Bo3g099190.1",12,2256,"Bo3g099190",".",4.178136,2.891447,2.586481,"maker-A06-augustus-gene-181.50-mRNA-1",3140,14484,"6","+",18126546,18131261,12,3790,"maker-A06-augustus-gene-181.50",".",3.412921,6.591729,14.550488,"S5",17.136969,-2.11631896224129,"Nonbiased",0.849070101019614,0.150929898980386,0.504017586087749,0.495982413912251
"3565",7629,"C3","-",35404610,35409414,"Bo3g099200.1",18,3252,"Bo3g099200",".",8.227245,5.693603,5.093089,"maker-A06-augustus-gene-181.49-mRNA-1",4300,14483,"6","+",18120633,18126306,19,3876,"maker-A06-augustus-gene-181.49",".",1.34424,2.59627,5.73097,"S5",10.824059,-0.143640613040522,"Nonbiased",0.529465887057711,0.470534112942289,0.488679610286101,0.511320389713899
"3566",7630,"C3","+",35411328,35412948,"Bo3g099210.1",4,747,"Bo3g099210",".",252.910324,175.024673,156.564514,"maker-A06-augustus-gene-181.55-mRNA-1",1120,14482,"6","-",18117574,18119607,4,1196,"maker-A06-augustus-gene-181.55",".",52.868515,102.110458,225.397156,"S5",381.96167,-0.52291318133062,"Nonbiased",0.590104122227762,0.409895877772238,0.49250534567364,0.50749465432636
"3567",7633,"C3","+",35468395,35471733,"Bo3g099260.1",9,1455,"Bo3g099260",".",8.575258,5.934443,5.308526,"maker-A06-snap-gene-180.62-mRNA-1",1770,14479,"6","-",18085111,18088730,9,1507,"maker-A06-snap-gene-180.62",".",1.67337,3.231953,7.134167,"S5",12.442693,-0.366691654681926,"Nonbiased",0.573361972364021,0.426638027635979,0.491600022809314,0.508399977190686
"3568",7635,"C3","+",35561950,35563411,"Bo3g099330.1",3,918,"Bo3g099330",".",28.803921,19.933535,17.83111,"maker-A06-augustus-gene-180.50-mRNA-1",1330,14477,"6","-",18021836,18024003,3,1692,"maker-A06-augustus-gene-180.50",".",1.19208,2.302388,5.082258,"S5",22.913368,1.63043912245768,"Nonbiased",0.221803184935536,0.778196815064464,0.502674524854358,0.497325475145642
"3569",7637,"C3","+",35621120,35628606,"Bo3g099370.1",14,3042,"Bo3g099370",".",26.3473,18.23345,16.310335,"maker-A06-augustus-gene-179.60-mRNA-1",1920,14475,"6","-",17968680,17971901,5,2546,"maker-A06-augustus-gene-179.60",".",0,0,0,"S5",16.310335,4.11356173976303,"BnC Biased",0,1,0.486114132272845,0.513885867727155
"3570",7638,"C3","+",35629681,35632943,"Bo3g099380.1",11,1827,"Bo3g099380",".",7.463601,5.165129,4.620353,"snap_masked-A06-processed-gene-179.43-mRNA-1",2250,14473,"6","-",17958360,17963833,12,3966,"snap_masked-A06-processed-gene-179.43",".",4.493345,8.678464,19.156717,"S5",23.77707,-1.84252803043538,"Nonbiased",0.805680304595982,0.194319695404017,0.485847345971629,0.514152654028371
"3571",7640,"C3","-",35641013,35641916,"Bo3g099400.1",2,519,"Bo3g099400",".",3551.128906,2457.531982,2198.331543,"augustus_masked-A06-processed-gene-179.4-mRNA-1",680,14472,"6","+",17953320,17954458,2,805,"augustus_masked-A06-processed-gene-179.4",".",0,0,0,"S5",2198.331543,11.1028493874397,"BnC Biased",0,1,0.486898820673382,0.513101179326618
"3572",7641,"C3","-",35645787,35647693,"Bo3g099410.1",8,1104,"Bo3g099410",".",22.921196,15.86244,14.189401,"maker-A06-snap-gene-179.61-mRNA-1",1630,14471,"6","+",17948155,17953241,10,1828,"maker-A06-snap-gene-179.61",".",429.239929,829.035706,1830.001465,"S5",1844.190866,-6.91342415750748,"Bna Biased",0.99230589346168,0.00769410653831966,0.488855127047113,0.511144872952887
"3573",7646,"C3","+",35720655,35723406,"Bo3g100490.1",7,2070,"Bo3g100490",".",6.028986,4.172314,3.732253,"maker-A06-augustus-gene-178.54-mRNA-1",3050,14466,"6","-",17825054,17828202,7,2503,"maker-A06-augustus-gene-178.54",".",6.035381,11.656758,25.730961,"S5",29.463214,-2.49791259306241,"Nonbiased",0.873324987559063,0.126675012440937,0.494371756660787,0.505628243339213
"3574",7652,"C3","+",35829778,35831292,"Bo3g100620.1",5,981,"Bo3g100620",".",20.183485,13.967828,12.494617,"maker-A06-augustus-gene-177.69-mRNA-1",1450,14460,"6","-",17783017,17785338,6,1336,"maker-A06-augustus-gene-177.69",".",0,0,0,"S5",12.494617,3.75431212615365,"BnC Biased",0,1,0.505702614015508,0.494297385984493
"3575",7653,"C3","+",35856543,35858090,"Bo3g100660.1",4,1251,"Bo3g100660",".",12.174259,8.425104,7.536493,"maker-A06-augustus-gene-177.68-mRNA-1",1840,14459,"6","-",17766557,17769945,4,3101,"maker-A06-augustus-gene-177.68",".",6.849561,13.229269,29.202097,"S5",36.73859,-1.8229333203302,"Nonbiased",0.794861669976991,0.205138330023008,0.516141090711209,0.483858909288791
"3576",7656,"C3","-",35912191,35916141,"Bo3g100720.1",19,2250,"Bo3g100720",".",236.528458,163.687729,146.423294,"snap_masked-A06-processed-gene-177.36-mRNA-1",3330,14456,"6","+",17746136,17750708,21,2823,"snap_masked-A06-processed-gene-177.36",".",19.261337,37.201424,82.117889,"S5",228.541183,0.826733580476848,"Nonbiased",0.359313310284213,0.640686689715787,0.513663598950072,0.486336401049928
"3577",7657,"C3","+",35925602,35927906,"Bo3g100730.1",4,1686,"Bo3g100730",".",6.812574,4.71459,4.217334,"maker-A06-augustus-gene-177.66-mRNA-1",2490,14455,"6","-",17736957,17739449,4,1928,"maker-A06-augustus-gene-177.66",".",1.366182,2.638649,5.824516,"S5",10.04185,-0.387413938738509,"Nonbiased",0.580024198728322,0.419975801271678,0.505614373710559,0.494385626289441
"3578",7659,"C3","-",35943141,35943413,"Bo3g100780.1",1,273,"Bo3g100780",".",0,0,0,"augustus_masked-A06-processed-gene-177.8-mRNA-1",386,14454,"6","+",17736135,17736410,1,276,"augustus_masked-A06-processed-gene-177.8",".",14.315217,27.648466,61.030827,"S5",61.030827,-5.95491345405216,"Bna Biased",1,0,0.501611393269708,0.498388606730292
"3579",7660,"C3","-",35949099,35950551,"Bo3g100800.1",2,627,"Bo3g100800",".",9.598085,6.642282,5.941709,"maker-A06-augustus-gene-177.57-mRNA-1",756,14452,"6","+",17729404,17731237,2,939,"maker-A06-augustus-gene-177.57",".",3.661712,7.072245,15.611172,"S5",21.552881,-1.25879107310112,"Nonbiased",0.724319500488125,0.275680499511875,0.497524681225431,0.502475318774569
"3580",7662,"C3","-",35956195,35957551,"Bo3g100820.1",3,351,"Bo3g100820",".",278.03418,192.411453,172.117462,"maker-A06-augustus-gene-177.56-mRNA-1",474,14450,"6","+",17715800,17716540,2,537,"maker-A06-augustus-gene-177.56",".",12.277599,23.713003,52.343742,"S5",224.461204,1.69836031681535,"Nonbiased",0.233197278938235,0.766802721061765,0.517524681225431,0.482475318774569
"3581",7663,"C3","+",35963326,35964785,"Bo3g100830.1",5,1113,"Bo3g100830",".",26.45912,18.310833,16.379557,"maker-A06-augustus-gene-177.64-mRNA-1",1560,14449,"6","-",17708772,17711749,6,2590,"maker-A06-augustus-gene-177.64",".",0.22973,0.443701,0.97942,"S5",17.358977,3.13424164286169,"Nonbiased",0.0564215276049965,0.943578472395003,0.510281474898388,0.489718525101612
"3582",7664,"C3","-",35967042,35969052,"Bo3g100850.1",7,1026,"Bo3g100850",".",9.909358,6.857696,6.134403,"maker-A06-augustus-gene-177.54-mRNA-1",889,14448,"6","+",17705921,17709760,10,2472,"maker-A06-augustus-gene-177.54",".",18.953415,36.606701,80.805099,"S5",86.939502,-3.51932615417955,"Bna Biased",0.92944055511153,0.0705594448884697,0.509175624205221,0.490824375794779
"3583",7666,"C3","+",35989745,35991002,"Bo3g100880.1",3,525,"Bo3g100880",".",17.053333,11.801631,10.556891,"maker-A06-augustus-gene-177.62-mRNA-1",379,14446,"6","-",17690609,17692267,2,1005,"maker-A06-augustus-gene-177.62",".",0,0,0,"S5",10.556891,3.53068143544704,"BnC Biased",0,1,0.513007957698873,0.486992042301127
"3584",7667,"C3","+",35997373,35997741,"Bo3g100890.1",2,243,"Bo3g100890",".",526.213928,364.162384,325.75351,"snap_masked-A06-processed-gene-176.46-mRNA-1",334,14445,"6","-",17687627,17688422,2,689,"snap_masked-A06-processed-gene-176.46",".",0,0,0,"S5",325.75351,8.35205892336971,"BnC Biased",0,1,0.512076847040064,0.487923152959936
